row_index,relative_path,category,corrected_garment_id,corrected_fold_id,annotation_present,annotation_box_count,annotation_overlaps_or_touches_garment,garment_only_field_source,selection_cohort,localization_source,reviewer_status,clean_image_relative_path,clean_png_sha256,clean_pixel_sha256,source_sha256
62,A-Line/6-2.tif,A-Line,A-Line__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0062.png,a08077c82aef2af1840755bef3fa36a26111f42eb0f67b928e952addcb433e23,fa8fd12edcc7d8db335c2d281eabd0f95b574e6dadd730d3a4a2f7980db476a0,957d54ef22f22a3e17985919ba61cfd2b16625775c7858af56ef9017fe27d28a
63,A-Line/6-3.tif,A-Line,A-Line__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0063.png,dc26ed04b31e8361a720b3e7ccabb9b628c47b6c4d1d554f8741031f67bbe512,24cd4136cf329db936f1507231ce292d727eabd01b8f8c8ee7096324b5a6f175,6e36fc0dc06ed989239b9ea6f1b684adfdbdf2292853ab6dec029c64ce332622
64,A-Line/6-4.tif,A-Line,A-Line__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0064.png,b753e74638978cb3c5d393da8e1ac7339680790dfcb19c1fba1155a1dac0920b,e2d4950c02daee8402db0805a35ac7b71d125cbb4448cd66bc3e7d2a37519716,b30d7861d493d8f40ed6ef9b1569d7de74b21c8b28b42d659c938722a5ab7647
65,A-Line/6-5.tif,A-Line,A-Line__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0065.png,1a017ed3b6f090e84b7b2a02ef3da2726d0c5ab8a9b6280d683597f415bee78b,4d4277f706ca2a40c26ba9a05feb339e999672d805991a415793fdfd94fc9ac7,393dd3df9408745269f907fe7982e57de9e0511ba379dc06e2a7558fba972193
66,A-Line/6-6.tif,A-Line,A-Line__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0066.png,7cdd020108a2071ee7ceb8f21b2fa26fb1b930658752cefe4ebbc7093ad752af,43e1b191ed5e593b35fd6fee90828d1ecd006fea14b4ca4b6edea22e678af9c1,a712d8e7e76226048e8a427bc7d76cc38feea92d0cd2eaab52eb3465be9822c6
67,A-Line/6-7.tif,A-Line,A-Line__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0067.png,81d47862868d52c470a6ef147938da6915cfa95ea758a33d00b8f2062762d51f,98d31eebecbd5ded6c1e02ef15cf63dea7b5652246bba26e4ae736408ff6a9e0,a1fa20fdba8ad400bd00ffa56522fd59f7fdaf6f89952aa29c67e99fd2b1aea3
68,A-Line/6-8.tif,A-Line,A-Line__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0068.png,6482d0263d18d88aee121c13879d28104c0a0e55937214f392fe7a83049a3443,d052fd204210c2e5ecb5b89326a40595aafb33c56da315717f752255a42fefec,2ffbb2707e24a3bad4d60dbdff9a67e1e4cc2bb9a6fddabb4a117dc906f3b1af
69,A-Line/6-9.tif,A-Line,A-Line__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0069.png,78c98ce268a484d1a50932ffbfd72a320a66378da28b3d9fee2c1664eac69505,db3d0cd30fdc04d548a766216dfc3f72a761172a516b196de5615bc8053d6316,02fa07c021ce0d0ca0daf1614810d25695aa5f2ef7800a98a321c22c45308088
70,A-Line/7-1.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0070.png,d58d71be3726bce4541c5bcb7fce986887ffa063794367164d864d869a494b82,0b861040701883b52c604692e350ac14e7e2d507ebf375466bb5e10c36d31f57,a5c8206cc43eb122f8368cd6c09d2f03dc2cdc476cf1397dee05f755eb154f51
71,A-Line/7-10.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0071.png,7035e15394f29c8d09366535f5debd2a8ea01815fdc9f2b841dd8bea8637148e,f107a4e1ced7202474c0a47d41b7b4ff43eea2c4462371de654e2425be42dd16,5ed81bfb7f6cf1204096c2df391b22f7e5590b94422675d35dbcacb8813d591a
72,A-Line/7-2.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0072.png,f0355e622b41540a101400cdc5a852c1b81a8ba781dfd8f389161ef1ed9f53f5,a185fd5ff291e95b1042c3c2fa55274226c569c0e8a9caadf0a218792c38184a,4d2660c35f2edb75729018fc15fd6f4fae02528701f3625c9acde472c9514813
73,A-Line/7-3.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0073.png,caa8ad8c779c981c9ade2aaa5d5f923bd6c39c4950121fa99a8299ba6a18b4a6,9fe894cf0d8b71d15a4e7c1450ec314022c5a4feeef85f684e2ccbe66ad44916,71a035cb5056794454734625bb40e05d90d1be7a79da99a9dbb26774b888b9f0
74,A-Line/7-4.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0074.png,6ced96a602e27bd46d330188e86f5b3075e0643d1c623106178c1c77f348aafa,7ac779085de3979f6f3192c66c70bad0010ad78b313b3139a95c2e57725f9bf5,ec6e4bc0dd677ddf49cf6d621bf8253e3c3a830eab5577bd21ba247de50d9aba
75,A-Line/7-5.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0075.png,e6202a6f08f86a728b7a5ce21709faac0ba2f18ba82d6fada99d51b35b80e4a0,0b388c3c89ae33187b55e9054202baf9c06f6a8217d8ad75917165dd996b3fb4,843ec9dcc8f6c60deb1d5b494d22c85ca724802c5b94924a990377e6ea281c97
76,A-Line/7-6.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0076.png,f8af64b20b02c1827ea8687e59268a1b983a41bea04f548a307fcca1cca6a8a4,5b291805b131b21022f999352e717e750c93fc8a350ff4dcd9c2a1ef6f1b8256,f7c8763c25068c606b952a97609e93cacf41dc1dbc53882f317fd55b5343dc6d
77,A-Line/7-7.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0077.png,b322c9e1773a510f2894a7abcdf4d4bc2cdeb28037feec5883338c8f57355071,4866de94acd79a10b0b701876c1789b99b6f1a229d89365cc216068c177f0d82,e0dc897376f2ee16e7daa508dd168508911718e047930fbc45f16577dda72fe5
78,A-Line/7-8.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0078.png,622f8ff0675b91a2edea922b5e944058aa33107dccb4d6671fe74fa8ab348091,7dda14ce5882572145374515d531fc5b3e9246a569c9673d39402b2b474c8d80,e5c306994fbc78e06999a4a986e1801f30976f11c93286cdce75742edf53986d
79,A-Line/7-9.tif,A-Line,A-Line__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0079.png,139861b2a4b057d39bac5d55f38708927a1f9246ffbe41bd41b895d20a54ef63,c8bb21f1da92dd73117a330740dcbfee9f1cfa14b811c194c5ac9e886f826608,b5cddc0f29a740d0c823440bf6529ca9bd5c35f9ce7b6a099af9a19b50313c0e
80,A-Line/8-1.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0080.png,d42e9722fa5c4a605955d2d3b8dd01b24b505852b0773c654190b0352ff092bb,b8a05a542d823417e03cf6873ca81ca374f4d109b5faefbca6a68e9d7e99b5de,06eeec6df6875099dd02f1d6a552acded05fd609dcb3b8b7f6c1fd6867116586
81,A-Line/8-10.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0081.png,646db80a0ec8863caf8119df371a499e791f6eec3bbfd9d77cf3bfa56d52bbbf,d60cd1cf231d9e27701a47c48827c0d159dc996e37d812e8395f991cbe63a1af,02119eb9fb392a2b0bb15629c582946c0779c3b8d9eb8569a63b841930e65126
82,A-Line/8-2.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0082.png,2366755a6587a0d193e6a0920a5690cef5ba5db6c5363c20414f1d2140028e15,2df46e0dca2059ab3b9bcbf80705fba91dc1d50964ff260ef98b65a4a088429a,e0edc05c95412d927240fc3558ea310d28a23b65a5b75719d2d3465c67777bd8
83,A-Line/8-3.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0083.png,eb2f413a6405321287dff06393db1e194678095345f66925bb17cb9e21f5a1e1,0f40c3f4cb5eaf942705780bc871af966d0d79085d4a5cdd7b36c042731ff810,06db1defe8342de2998dfb6ce7ba26dcc6c2b1f9cc4b54e029ac15ba06570972
84,A-Line/8-4.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0084.png,bf9e43c02c51708c1e6e312d1785c9ea7ef928a549428d17031df7147106544e,351912146c5a6dc085cd1608b89aff499330a361e230fc86559c9390eddd2853,983df47cea672e2db28b7602ce30b524d1fa39198432a0b20d9d49cc35f1c318
85,A-Line/8-5.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0085.png,8b7e13790e009f91e5b78ec93cd44804805fd83536f15bf1f8fd230c7ef210ed,16dc13f663d1551036fcc3f574c6df19bd6648424ce1856dc39226f231ac56cd,c491251ed7a2d6ca4ccfa794c4ba34514eed34d39c2804318d4fd72b5cde8ca8
86,A-Line/8-6.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0086.png,6495e9008f6f0687f4f2f10eb615b13a3eba8e5a71294644545707a6939d46ae,6cc9d44affe06f4f452c728e0b91688c44ef87a99bb413dd322025a86dc1924c,926297ff60c7ccb9262b825649efc160e279df2e6635ac0a6dbc49a0c8bc870f
87,A-Line/8-7.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0087.png,72672d0ce42dc350a4798c106fbae7740924bb17dd76646c726b2679b55eb93e,d2d66bcb2454c1d0465f708df1cfc109310a564a4ebcbca65f72206696478831,2261557e6886a8e916142be6e67f589e76295c58b0dcc1f8cb5ef0ff1c4d143c
88,A-Line/8-8.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0088.png,9f9fac6eb7a9c852ba3c3613aa5a58ad42d78cb2f913ae8d6b0c4d1ccba2448e,6cc902709ff1d08c5dd2b6a63d9d60908a2cff9c6854430066e14ed02773df9f,f906d7d6ea8098825dd3b8cb3110ad5a3c51b03babbae36abad671487fd24376
89,A-Line/8-9.tif,A-Line,A-Line__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0089.png,9b747f74958e8bb9e56aa667dfaf78b14f2d1edb24be5a0f263468ec013e5e46,15a3c56e0e19809bb0d6dee63f9bc99efb35ab49d8e62355e9c9d435c7b6525c,15646d0622a24cd536283b216d8e081486225de7de175f2596f65652f0184b77
90,A-Line/9-1.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0090.png,87c6369f5353d2515b5e54ce8bfaab23fd0eeb6e186fcf6cf13a54c0d753c686,474232a22949f991f8718f5cb337b3643c9040315c7e29cb3734038ea7a1784b,50cbdc9559ae3fa72d1faf365d573598b7479a8043ab7efb61ef47c2d36d6ba4
91,A-Line/9-10.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0091.png,f274d1dd73ef12478347267abf65b387b34344daf4410f890fd8c441472e7fac,ce94701e93a03ac13a87e0acfa418afd6c2103c301483698108870e3f6abf497,46e92fdfb3c6f7714df7d62b809575112b575f7506b573263d15fe45efca27c4
92,A-Line/9-2.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0092.png,a2897a7ed61d9a1c8c7d58e2a5f31b06defef6a3c1a3927cf5713655e6bdcd24,62c407768ff61d03eb86a7d7a146e8e5d880171c535a693c9acd25fa6d6681ca,cfc86aa9c3cdd9022bbafffd22b8c8465d18ca9b78c05e89c517e6b38069a7d3
93,A-Line/9-3.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0093.png,7d9e863e1861bd2a7d1ccfd6b358926adf0ed8a9e8d096ef2275e348e0c092ca,681e28a4bab76bcff906704d886667b51a6970a1a241b3f18cb07e919858e202,476a7b5260faf1e684db1a0d1012b5de0fc7bd1f27e22a3101c43d96179be105
94,A-Line/9-4.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0094.png,38e9fc9d1664244c6638780dce598ff2e1718270411f921d012471d9cee4ac2e,cbabf8e6d017e1dd2bee266baf0320edc439b06510dfa93ead7d8fc1c96352cc,dfd37301c85484c904889c0e221936619deb25703b0e96f85bca375e35aebce3
95,A-Line/9-5.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0095.png,202584b235e521a2081c2275a39dad1ff3bd7dd5e26a57e3af97f359f41baa5e,8bafd0ce44748426d38183c9adcb8c50766fe22fe9e0dfd1ae082bd69dc00239,21e439762caab76dc9e68e5a3a55f35dad79ccb0b543c24002c42e8d801f1962
96,A-Line/9-6.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0096.png,cc875b1208c2858161f403a627d0e33553eee2cd7dd3394f641cf3d712cd5676,aac0c70589a29355a6413ab95743d7a9231fe89dcd747c043c66231314b4ec1b,1593eb30d3020ef508cb69cca8db5af364738418842d69967fcd66408bce6b15
97,A-Line/9-7.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0097.png,ca87f320a2777160854d4e5d024b65616c9451d29d553c620848a5ec94ee12c2,029332d47f6d8c93247a17a785e9fb64a5a038a81d2d7bcf26a0329292f5ea4e,833634e5c2b8ac75716d1af6c9db0383db60b4a07195f592688ffa72e5abb31e
98,A-Line/9-8.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0098.png,ba1a4140210e4acb2418c73340e2c6527b7695303b2109777a55ced5fc1fb5e7,781e8e26bd87c5391bc61adfbbf621ff2bb17e534c267d1b688dcd2686807183,8ed18b9109f9843f4c05db81f7c46f1adcd254c228cb8d6cdcb6855e4acad5db
99,A-Line/9-9.tif,A-Line,A-Line__G09,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0099.png,28f62f2d8cf5032315cedb95002e03b57e56b9780fc35ec67a1bcca9694595bb,c4bbecd8491ae5a37e4cfa56cb82405b0b3d8cf11cff7029306b010ba8e2b111,13f51bfc318ae390f1b80ed0cc34ef0a0bf3c54b284e9f60e3cd4a4aa37b2aa3
100,Bermuda/1-1.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0100.png,843eb31f10f6d08015970fe119eb6a8352887dafd42bad9b37fdf83aa768a884,4acb68df340e76292de9845dedc2ab86a6b700881a55832ed0c60964de1e5dcb,6e00c6904c7a3275b02542480c48ad5adf252aec81a5aa95f8e08af9e56d9f17
101,Bermuda/1-10.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0101.png,c04a01baacc006cdf887ab089a2a9852d4d391d693a8bb6eaca2c6bcae7f723d,36a3b6434e6a29b73f571141cf99108b90d4e6a3204ff6ef9031d4b52104e37c,2416aee3c426e46d90674263bf42e60e58ed311f849e56ac16c8b6e30dcb4264
102,Bermuda/1-2.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0102.png,32aa071f3dfc87a45b7d7f71a5e8f2cea2fc9d1c816cf373f7d7cadde956d1bc,991974787239a5c6b6cf0d65e1ac5d9c74acc3dd00e56bcf9e695ba0146272bc,b01cb8cc114072ed696f3be6b5eb0e852830b4b93e5fe9d9c16ba1a068c82aa6
103,Bermuda/1-3.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0103.png,b3aa832730df73b0ed269522a9d3a3775f3bc80831aa309be62a2a7b7d20fa61,b086d800d5f5700408f4feebb9e2c2a685be46365ac1fdaae84652b6e283754d,2a136051db27d04fd960f52d6a48369ba65f63d9f13f28acc44597e39c2b789f
104,Bermuda/1-4.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0104.png,18e0d2059faa9068d7f02461e2e2e527c0136bc31ca44e02167ca0222e37bc31,17e37b6376a1c8889181a2902f25cf1049076804a3dcb6562e044c213ecebd94,d2aa1d3ddf92d6e01d38e6c74956d81f1870ef7029e063f1c51e03068f691943
105,Bermuda/1-5.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0105.png,1590bf7b1affa6807b65310b1d9461ffe6b52dc61ff0427c844ba5429f08b5ac,6bc2ea8882e8c29dfb3721585f464488e9fdf984fe4c6471909f3c57c9539c05,3fc6346fc6f08a362bbbfeac3a0e2ba6e56f841074547f7e5adf649c691ba70b
106,Bermuda/1-6.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0106.png,e5a6f091548599eb883a4bc3862dfe002e032e793ab2a9aaa2d8b1722e18b5df,34543e344ea1c4e7ec0d74b06f97c8458c839f179d1abb350272951f8223a458,d059c7572b7c87d0613ccb27918234ec3177c6092c6e6f5ba2a52b240f6accbf
107,Bermuda/1-7.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0107.png,c2d83fe533a41fe99e6d67ffd882992f23a990841eaee525b78745f160822812,68776cc79d2dd2202a64823ff4970489a3d41dcc634dd126dea544f990f0e3d4,a9b69e3864c135d401ca946777b32f876c8ef8dbaf1a3f01a3909aee13b6e4c2
108,Bermuda/1-8.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0108.png,68d8b8892f5c6cfdad2cf8470b7c687ada4deea884e4c7b9be1ffdae0c055b53,e97474506f43bc9882dae49888693f3c06382fc39d57dd4a261a4e3e6527ad80,1989a9b2978cffe001d42c97a110ed1979c9c55d2c6f71dd743254378b2069e4
109,Bermuda/1-9.tif,Bermuda,Bermuda__G01,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0109.png,16b4b107cd11383fea92f457e96f906d694ce8fc75cb301a311501e3cf7146b8,661cdbad0c6b0937637f5f626b6fc19147c724ad02ec64324f2b994f55dd2377,a84fb52834770de9bf48606c2fb8c421475ea29c692991061f6a792ffe1b8873
110,Bermuda/10-1.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0110.png,f9f5b87bfdc60de78f41c9b6335d5354fa7c63bbc8c5e88bf04427805d233395,9fe552eae3cc09d6142465ba4e407e4d53095140d5e4444a35011afd4ef61022,62ea4d3f9491d0df29a90cdc21dae8a21fbcae2fb451e987ccd19cae5f16416a
111,Bermuda/10-10.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0111.png,558f166e32b58c05aa5a5e5dab369c0d7d07959620c7e5a7aaee3c8ab0829606,e98672ab9a67a7e9238c1962ced4d599a92c9ad858264c2a250b10db8eef6e8b,96cbece632c61ffe5c98e13288193442a446d509ce2b51df59752327fcd65a1c
112,Bermuda/10-2.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0112.png,1c921478d5c0a81745aefe354a18c45fcb6f343408fdf75243b66085f9543e8e,f5b58b0fe04ab2fb726d37aef1d03c2462cbd278d7e4239161602afb33bf2560,6e9af4f12c6ed9c6835bd7a0eb31c9379b4ad3adce885918047d46e1680acac0
113,Bermuda/10-3.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0113.png,1a6f652ef60327cef80f6c231032f6f6ea679e7945c5b677113515dae97aedff,e747b6d9291e7a1d15a153fb4c9f72786c87207449b1e888e0f528ac5b087e31,25babe510b4d69afeb358455ffdf9366e24befd9c2f191d6e6805a179a1b7ee8
114,Bermuda/10-4.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0114.png,455f6851675ff55e1ac3c07ee7f074b740c39e495ba972eb9830600044eaeea2,2953c65beb665dfdef2b9fe90a897072ab27b0268d8e677c17a4499cee48db09,39bab53085b756c83b94ab66f3e97121c9d44a1d740e489be308edc55b60aea9
115,Bermuda/10-5.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0115.png,72d04c091a62209ec6001f01264abfa7dca0676d7f816f6c141953f3c39021b4,fa53ff30ac0c022a29cd5080f2f25cda19a151ab6fcbaccd49702ccd15e3d692,f3b171e42b0dea3ec7e49fae50e75afad68466fb773c8307593bcbb65e23f290
116,Bermuda/10-6.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0116.png,599c82c8b0fc5bb8f628572e47c93e30711f0a5784ddc7234c2d879264e263cc,ca4e9824bd8f96f37d7df6ae2128c1cad3bbb1d875406aee3ca282d26acb6513,61ba641caabbd91f04ed6d3522945a63110cc3f3d08d9e0742cf7a9890005a17
117,Bermuda/10-7.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0117.png,85bc790dba45887b6390d21060f89a3f706f5aca606afc54a23aa28ac749e92a,260aee719a06726b22001c7dcc894aad386e95211d336f8502c1d80eebdc7df6,b02748d7f74c5348c05c699a970d59bed7dc976fa400971f2cc13622aaae8995
118,Bermuda/10-8.tif,Bermuda,Bermuda__G10,4,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0118.png,194d073d1e0fe2c291f1202cfa86999ec015988662b579fdb2662d2fb0487fb0,82c8332eaeb6cc77d7c716ee5b2b6da9e8aff027ae464ec3d9a037e122c673bc,857ba6f884daad0e7fb653c796b07ff74c1266d7a578e81defdd3dc1ed5cd436
